"Data Source","World Development Indicators",

"Last Updated Date","2017-08-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Ecuador","ECU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.98135699925024","2.14879952333685","4.28214393033728","3.27317103222909","97.1630121962138","2.11715397114871","0.473187460475643","-0.775245444753679","15.1482025792391","-13.9363806349476","-9.47897032339398","10.1496458021336","7.19748416465127","52.4795588797229","5.57582893748767","9.49371359594669","19.3607180667517","2.28989724406483","14.6144609501441","21.6356921889666","15.4914458591029","-9.18217401724412","-13.6448252637681","-3.92135491716468","-2.44013963945865","-13.690424395023","-8.70101398503682","-11.6138011997674","5.36797841354645","5.81362920255557","6.88932038287773","4.3032294283623","2.64177088971917","15.0087193477126","5.22255322839003","1.49015481451174","7.00617304202626","-3.7826792354184","-26.2999928320854","-7.71406676367923","28.4142784567463","12.0852744211313","10.5930904500246","4.26184248606599","7.73271101107305","8.00091082171883","6.65050227293493","13.8473188994265","0.655537559193846","7.46507996966288","5.66265674725217","4.98525306124122","3.0950490128629","3.40081079759752","-2.22228519505586","-0.916354531270926",
"Egypt, Arab Rep.","EGY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","4.60804956913252","1.35040443623564","0.892954947959268","1.47067290407101","2.20024872707091","2.44851851346317","2.5111869728858","11.4972272772135","11.2305761800047","10.3901860515423","12.4681062741663","9.92628939242192","10.9756605781715","22.322185621081","18.0301313646255","1.18805560370028","9.16729568315917","8.29323483200417","11.1599893003087","9.03761087531309","12.7823574413319","31.1381572890344","13.6530222271706","18.5372915860109","18.4406116926836","14.4785727753371","19.733420749502","8.42910985918788","8.44887141654465","11.3997330612897","7.10766747377123","9.87755952023852","3.8922667380884","0.86995364149827","4.93287539226097","1.86769984623582","3.18547635345097","6.77870424271809","11.6721947494013","6.20539407408938","7.34986044756583","12.5931706263281","12.2025884688398","11.1852819665986","10.1090935595786","11.6464955362142","19.4952576252644","8.71267457488459","11.247624503787","9.93088973035982","6.25238317807792",
"Euro area","EMU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.6242743178957","3.93430633253637","4.18886822280996","5.23837536263572","4.10202899833101","4.40492927967277","3.22059675256717","3.51734719763266","4.64178827138731","7.5695312200071","6.20437214992626","6.80355426390149","9.4663075108818","12.8956530223662","13.1200077597797","11.4880012088853","8.84048884177456","8.36779523624423","9.31114571761168","12.0415737203825","11.6745208508196","10.581990412876","7.50987034539545","6.72631999915659","5.20639420868286","4.46875547922117","2.77102361211112","3.20218744972915","4.77460085020927","3.27384667366503","3.23396175350413","3.64174708568008","4.135528001968","3.54237237903787","3.03399604541048","2.50271574476935","3.88655947134302","3.11142749938563","2.55530591310989","3.27608076306704","3.33342858492873","3.34877132672078","3.18132147608783","2.5237311237984","2.44091780390056","2.86405077112147","2.76503957075187","2.83459845436124","0.810985167875813","0.75770440762841","1.8915905889139","1.87860372286725","1.40316748344434","0.809085883909958","0.868917381282742","0.754301297103581",
"Eritrea","ERI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.38317064545878","10.4321475286491","9.81004037760016","9.07483508037924","3.89715147208859","9.109173259348","2.31856134375067","24.9775945873765","15.0772699362827","16.1486673323057","21.8728416546953","24.7992857173122","7.6236893808094","11.3940037491327","7.28820842048899","16.0762201210349","29.5045071013613","11.5737574127895","13.3408505971595","","","","","",
"Spain","ESP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.46638975371496","6.09584162348557","7.84537469002176","6.25431961479714","9.16486664704055","8.17374335983219","8.53771908824015","5.9111301089353","5.13325064181144","8.76869297401271","7.84602131512759","8.51792486552554","11.849595304349","15.9451094202789","16.7817818238425","16.4899217605008","23.3830700184924","20.6310422677689","16.9316315287774","13.354827047408","12.351192306579","13.5823233262972","11.8842457528159","10.864733699532","8.59547944436936","10.8788164876783","5.94419832016868","5.93612619305944","6.89619409117851","7.32625118672354","6.93513947094301","6.71077121612049","4.53724124501171","3.87984198782172","4.93312973007798","3.47086694098384","2.38182802529745","2.53275983471772","2.66471307005149","3.27608076306704","4.07987028967823","4.11510064036491","3.91890884469004","3.92127569464495","4.14938971574142","3.97820418049517","3.33123633685879","2.13552573798002","0.252541112899991","0.160328590201985","0.0289691739953923","0.0679544884602592","0.353532754403886","-0.26471772629823","0.502744265282786","0.306812224341741",
"Estonia","EST","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.657912447928","10.1699751742944","7.8932315680282","7.44564270973096","3.76052912871481","6.32596646049623","5.04794724557114","4.29339396818207","4.86740508788668","6.07170491201856","8.87790505210917","11.510459064609","7.49280754965729","0.430687766155174","1.7358840472963","5.26089642358522","3.15975211224848","3.85632603074239","1.72409025562183","1.03813709835548","1.68564534135318",
"Ethiopia","ETH","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.27053150833427","2.70287832039367","-2.73397994447738","31.7877631807754","-5.27315545415318","-6.11949199648822","3.10550371340914","5.58473190209334","3.27137460802045","19.0842900822704","15.5322261115496","13.3768641432455","2.93108174088856","12.7063690899545","0.239137918547968","0.206655547185036","-0.150146818801815","2.22272296154624","9.46471894230837","-5.75533534129229","-3.6214342005957","12.7679783268733","3.91136244093411","9.87551192232326","11.552349798449","17.2205794853831","30.3116730860364","24.14641528574","1.44457232090372","20.0618750728394","33.5414050155176","4.90197930670544","10.9817882870995","10.8365427773902","9.45011166760312",
"European Union","EUU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","7.14456380211452","7.09468473315356","9.07654279956169","13.0809007785399","13.4619681164316","11.9189663418038","8.89688573568283","9.28139960936407","8.30497949950689","11.7165099297006","11.1265550719405","9.60614174964467","7.10231705492006","6.1692542111515","5.20639420868286","4.24154005516309","3.45665930307708","3.22849749953071","5.24351625435047","4.29936320649749","3.8880059075501","4.04859566348399","4.53724124501171","3.54247356731064","4.19643611682739","3.92612822181806","4.00561698799213","3.35661375831416","2.61000949158069","3.36784672713966","3.40409029624182","3.01319652363306","2.54268185570582","2.82159462466105","2.56846208795538","2.89154297627856","2.9319878327625","3.19935356384474","1.64371180436464","0.995882883946997","1.90029516204724","1.72994144437008","1.38581322992074","0.883997611111035","0.939889708731293","0.810367259620925",
"Fragile and conflict affected situations","FCS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","4.21395854227707","3.35734409926135","5.66330612924212","5.10104675336738","10.2193675906288","13.6161664700062","9.16486443875079","9.65041268074985","10.8467853185436","7.51125428857419","11.4784786877667","12.9713433779378","8.37653526274532","8.30131758419287","10.8174002740579","9.25199784980748","4.09732531021858","5.59479994009338","8.9328796577506","8.44109442824084","8.40158927456498","7.60211265142121","7.12091459826294","4.25947846849727","5.23872679045094","13.8003662101018","9.85400811795088","9.02960921573348","5.30376084860171","5.264159734034","6.12139353680392","9.10379352408781","5.91366256168033","4.92935015153309","4.85856418199388","6.76621922872982","7.56270788782217","4.45492434091896","5.06405212771485","8.64881979028074","2.10050871779357","5.46238190308781","8.05499351323418","4.05258686898128","2.29176597892685","3.11256921018702","2.11468545681666","2.85252813222685",
"Finland","FIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.34177802217002","3.9739449888867","5.14661010790778","7.17576838987186","5.02328993982665","4.7238436262715","7.36206437144851","12.0637665122273","4.15032590096318","7.14818858971663","7.36409649810952","8.24407034690273","13.7720426577199","22.0713977788509","13.5679932335249","13.1246813225363","9.41866214077014","7.4541908631244","8.30497949950689","9.63558372156629","11.6533258656109","9.06772222015557","8.20104596107369","8.45794404047437","5.22646097466981","4.78684201931092","4.27565939175491","7.67846869648963","6.53365964030095","5.2020829036159","1.55875437327909","0.929173825932452","1.80369759548162","1.84252127923088","4.19643611682739","-0.0998409528609301","2.11858383438089","3.11142749938563","0.947302889691798","1.63049331681933","3.33342858492873","0.970277769297212","0.213652750112075","0.607742705971546","0.923616619615444","0.912454382023071","2.76503957075187","3.07688468209999","1.87741443646495","0.350772528158473","2.58402376113804","2.95356439473966","2.55171566390663","1.69289024801758","1.69162610526763","0.774161121549682",
"Fiji","FJI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.608978732463058","1.4025248255636","-0.969269484746832","3.14074265841424","7.95093464446933","2.48287671232875","-3.59821753937378","3.29113482552863","6.49423182890767","6.83128780556279","3.3592606367435","14.7253719332137","15.9974511883431","29.6457126751641","24.3186486154171","7.91144721332171","-0.0320297667150271","4.43188463471924","8.14135031813332","17.3117044763124","0.97821104118556","12.1085683613456","6.82634995130051","3.00749629967798","8.22347523516535","3.04347011022794","7.34001036600624","7.32801561600893","2.84829648315197","6.67946936943875","5.99313064836497","6.26513202693761","7.23673744702236","0.841610709554658","1.15690434575177","2.89599093798319","3.45061307135219","7.48757881991918","6.81109454042192","-4.66652548617424","3.36106580805671","3.31901532026973","7.873831982803","2.23911273155359","6.8177376772159","3.72510699346516","2.95505558618689","1.35598663780918","1.39069479140358","4.22978535176432","9.39134057996213","3.09650510141341","2.30623207849014","3.68620148414645","3.43170861098174","3.30082393570672",
"France","FRA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.39707061865684","4.6728419554811","6.41425291982675","4.14689685237799","2.73458672942273","2.89358588669344","3.18155941581963","4.24945479644256","6.57253440420604","7.04451603121386","5.90128556668823","6.80355426390149","7.86412183535046","11.8216535112694","13.7572724190578","10.7603202967989","8.78409194786629","9.28139960936407","10.3173119357165","11.6905793402561","11.6957158360283","12.0958050521427","9.65460615354132","7.07336821193137","5.45527729779182","5.06989684289485","2.49057732606821","3.21068224193898","3.29848381497024","2.67043233739588","2.56956340842478","1.98973424003377","1.63981594187865","0.936453456758741","1.14655423206375","1.36721613891959","0.881974078167744","0.95215773274704","0.219786388643001","1.54338759039598","2.00065072527545","2.07144418539178","1.87351983981566","1.64557220094868","1.93951394791132","2.16119809814923","2.56390634269327","2.37911910882363","0.0966244242143262","1.07982549920914","0.943611724118327","1.15764891531541","0.776636467932931","0.576458624297544","1.09231638994078","0.38526565465024",
"Faroe Islands","FRO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76845107987515","4.19924612786107","4.72750458162685","4.94965000222929","5.10137122070229","3.03056651108651","3.01222130656562","2.61503131184722","2.42499092319837","1.69753382799307","0.646592874329826","3.11268196607514","-0.909379070455202","1.08204496029825","1.15915362711792","0.0212966793442746","-0.391393966625131","1.04971203023784","2.08646591964016","1.42474400427757","3.2732214574454","4.81216425302411","5.17610192324982","3.36820334543717","3.37807353966555","4.42163701716143","0.475772836073276","4.29213977026404","-4.57499057997312","0.335917626291106",
"Gabon","GAB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.2784459977796","1.38092060422252","-20.3428071749176","33.5405931722289","-3.05910721320468","4.13442612556352","6.22473460273214","6.46087509519634","4.95912491167519","-0.420199476219523","6.50416559795788","-7.27696861270597","34.75765400748","65.4104680346322","4.37224519130925","14.6649351885911","9.7956800306458","2.85907408436832","18.9830160347647","36.7811019659278","10.4420666998509","16.9036292452087","2.92484211564712","12.0102171085344","-1.27605176980616","-20.8098140654884","0.993283233261138","2.61513440157093","7.72802479114524","15.3581413902885","-11.3661025319168","0.213866958889213","-0.509480779167674","46.5514429443013","1.33911548793357","13.5626767433953","0.946536838356167","-17.7864014784402","19.191335888387","28.0893435970034","-0.168658932431669","0.855807814236272","-0.217120395730603","7.7652785346058","17.1912768739939","10.4313230947104","6.26876448147651","20.4789590409741","-18.0745351045978","16.5643202141088","12.68122777311","-2.9419027036061","-6.15782613374537","-0.851330985640075","-9.65763040149099","-2.28727670581389",
"United Kingdom","GBR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.37635656375832","3.71763856251279","1.97279530522366","4.05458270044909","4.7958345067036","4.31865868358292","2.88783070730317","4.20711048869001","5.45164153064341","9.45852322417538","8.01211200657366","7.21620427860582","8.42279108256403","15.0453739889929","25.7894875806344","15.100689036409","13.7044307151895","11.4671481421573","14.0814068772451","19.7157659577281","11.5593478155719","7.39689358902392","5.12410431835471","5.02443852233642","5.47130015193966","4.33241117119476","5.47382830892798","6.07800724298595","7.93029374475869","7.90429164490351","6.43615812541476","3.36340479582822","2.7158236807844","1.35549487307603","9.52678947692522","4.07125192944167","1.9582951127679","1.18662968689887","0.860258621408633","2.02126402154845","0.922836312096848","2.19742032344344","2.40254728332914","2.43492212023612","2.66443880507512","2.94621763114804","2.54830913400426","2.82417377049242","1.53042940911854","1.54207231652843","2.01143754738268","1.53913891153819","1.90430818273626","1.64553234384388","0.550055467650239","1.73620893725683",
"Georgia","GEO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","0.145697194600316","0.840336567695729","-0.0113831003855296","3.56227761472294","-0.256497042012754","2.72489144277547","-1.13792562669499","0.0700728473629511","1.80219475705555","0.886924612291963","0.294721352225309","1.43801158833723","0.324539622825128","2.7371917722881","0.986084508150569","3.40288927169962","3.61712031196821","-2.64944900732445","1.31964284683283","-4.70895508549151","5.81368091419634","2.3376228615209","-1.92735593996271","5.55400763158818","22.2444524444424","62.2306728987162","1310.31457720731","15444.3841373719","6041.59490174002","162.725127323618","43.0326327546194","6.53797716654427","6.93623201904161","9.72661186888722","4.67963619939069","5.37692452104434","5.91966176859646","3.42456509638205","8.36751903049053","7.92726334896608","8.48485954312577","9.6928433761412","9.70740884216934","-2.1364317300059","8.54732840852054","9.4537221763004","1.07121207780001","-0.762289630959472","3.7804839276301","5.88676636692844","3.96817949472702",
"Ghana","GHA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.47084986818238","1.94014981863759","6.74564909385202","9.93481623118677","17.0065952729064","8.1525149816043","-3.87835660668034","12.6165172377468","11.0368168583659","2.88915449155107","5.18201257409669","15.472559358729","20.8824921165882","24.5687337453322","29.4635236970616","28.0486497310573","67.250782402714","73.3066945847452","37.9494781731117","51.1261350112033","75.6335657773178","27.8905790680808","123.061213619459","35.3124243416834","20.6484149857459","41.7057955248414","39.2014969032471","33.4028541857548","28.2943110769758","31.1665867346135","20.0413593633593","11.1500826838128","31.7572123563856","30.1289271552883","43.0453304839318","39.8377429570183","19.4581674331642","17.0484652511859","13.9711650102894","27.2301138030833","34.8179442323628","22.8185845581803","28.7044073883962","14.3501511260728","14.9637182583355","80.7509417977232","18.6302768855147","19.4102709167977","15.665168563967","16.5956140950988","13.9159418346017","15.2055712917126","15.5810772645484","16.681275444563","17.8017274000385","17.4245905272952",
"Gibraltar","GIB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2599901101225","21.653639136463","22.3155734176989","17.2791811697409","25.8186705654196","26.220213629767","0.6737572767763","1.42800163923825","5.95133830092662","1.54596823699286","1.43412666550003","3.32464044401802","4.22767530660933","6.30012395988324","1.75242631652979","0.432772377353771","15.9106965574359","16.5215833231024","27.3908453726923","37.5838901711351","12.9868779910256","14.1092114763973","6.80633676734909","20.1995782969878","19.7322079195701","12.8915108097179","6.28906283064205","7.50068080996273","7.82339510907858","10.5779435231793",
"Gambia, The","GMB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","8.54971500949968","-8.68601513612322","7.12847090740082","9.06913662612065","5.16335835372361","3.15677867196418","-1.04550819290992","20.9372251284084","13.0485860816218","11.6931910038174","22.595401783613","6.46035740253674","10.596943376449","-0.177584653390255","1.56352687392489","14.4874184051205","2.68309207796797","9.00160634769934","39.4191104403888","40.5167891017376","18.498011899082","9.70614941023615","13.7365724218127","11.9645333908505","134.035872299524","1.95003069054036","5.14232280083573","3.77739625338731","3.96325056674705","8.36856961475323","-5.96911943496653","5.41182139587096","-2.43549460780436","2.21698265360159","1.80543765877164","10.3913447695907","12.8939409908176","16.846207428122","3.59368099331073","1.93176880241819","4.29397778221214","2.0113602806527","5.18045362619506","4.36854821016317","4.37296095830754","3.79430715655072","5.95215782123336","8.09429594317301","7.53760454850125","4.18846003547446",
"Guinea-Bissau","GNB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","1.80727366659301","4.97439546817422","10.4339032105242","8.92442636961941","7.2030447051819","1.51369039834945","3.0658372498513","6.33588026759382","4.28001393797115","11.5368357918545","1.81704011967199","16.542295369576","23.3070672948488","59.4018207207775","32.3135051269265","112.89481537569","94.2634572096088","79.544839057371","99.2533223171367","30.2460376878574","67.894366941103","64.9811894899595","49.0588853553018","23.2494807573279","44.7300382185595","39.2337134891051","34.1381948265639","8.07483453356322","12.3060662570681","80.8996764711353","6.76918078155396","1.79681441001497","-5.01182582577525","-1.38677412017138","5.80054673048753","-2.27402633083121","4.38367391431748","12.4657022787923","-2.46011122481904","2.93258134550503","13.8234422155938","-0.780096992669783","-1.02014884886785","5.42355330918316","8.77447557687154","1.20209323561953",
"Equatorial Guinea","GNQ","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","14.4428280935431","40.4180068143453","24.7497738645542","25.6371716969872","52.7747866943706","-2.92340973957043","1.51817063530302","3.97698450831294","-4.79586137171643","10.3525268795428","3.55211255285191","-15.4237004844106","-2.6931154191177","24.5263467390673","7.68083409226115","0.821196361917359","-13.1471736691146","-31.5659149794624","39.1576256709104","64.7350222970557","-11.9715274350058","-1.58289027139674","0.635621901563525","16.9227635071874","59.3290506697721","12.9763712005288","3.0376538593557","19.8400389323386","-20.8302309584088","24.9065341802403","17.0451065710099","4.85478656253289","-1.0726842148096","-1.43146433599554","-25.4000114486614","-7.08673175565239",
"Greece","GRC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.4922883749967","4.60640112928779","1.39578396136901","3.71835558921893","4.00701780056818","4.85464073040087","2.43983298839514","1.7397490199811","3.38981924102784","7.99087385029758","2.97507325322859","5.04660670278156","20.9103765186797","22.7804452311846","13.1200077597797","16.4344875343925","13.7544018327899","13.7880457900032","20.1507105982916","19.2394507321267","21.6120342388226","27.2127494851446","20.6122067713259","21.9184541072079","19.0259532358005","18.8819999659188","15.2526795066875","16.6798700860342","14.4989729399613","20.6905976185254","19.7877430735271","14.7988142841755","14.4287471812055","11.1818888075339","9.79183601708749","7.63570000948354","6.55338023573594","5.10356868025568","3.62273356013598","1.59267044279045","3.47475200755491","3.34877132672078","3.45357431468121","3.06266156309718","2.2403194873346","3.49504261240676","3.42266680512333","4.34458323204079","2.56977112128109","0.673371802701993","0.798356140921257","-0.37039202748511","-2.35229999390511","-1.84847446269507","-1.04375649176819","0.0966164844133033",
"Grenada","GRD","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","17.2732863794951","9.62158798615455","9.04926326198468","2.70869452490801","4.16360431725884","1.39348472120567","6.61240823932523","8.74808514065195","4.3350538652859","5.05935046354098","6.76144921705844","8.99639074175063","0.0159321127636076","6.66990969046329","4.01158314575392","1.88342510806443","3.19075872021617","3.05315320784733","2.67308455167456","1.78470049313397","1.7474478013971","1.11198035431318","2.86302823229892","2.14417694306614","0.372146666086849","-0.0770720974059742","2.0311480128201","2.465270336149","4.65757706072725","2.2977022977023","7.8630435118753","-0.00282977209433","0.479720704774252","0.223429559174321","3.92763659786084","2.91603942270827","0.765469505625305","1.63376897651926","1.38495197524517",
"Greenland","GRL","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","11.447744121856","5.69999347024621","7.66319264079578","15.5536095444925","16.4258539404325","13.1939907208873","6.98210725082996","9.27724301541799","7.50246766849325","11.559250690944","14.9268056845176","13.0168695421018","9.71713037436234","8.87082971506472","7.42366302751405","4.12958712781868","4.62072811054462","6.35023844073656","5.34985898619505","5.09258496395464","3.2252754786835","1.54567720103549","1.04201750283211","0.468374357141997","2.05587124686741","0.980101951763814","0.496703258286971","0.97842684057386","1.06045593600128","2.11009368844908","3.40225646484946","3.10308428411699","0.866120693862243","-1.84459657888199","-0.512810470268548","1.67349971390291","2.52216611166787","1.93779015069401","4.24300036199925","1.33350450117946","2.568075652273","1.77597588872031","3.01780809250305","3.50214663841378","2.63362911358489","",
"Guatemala","GTM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-1.08036505370589","2.58550220762201","0.805342858638596","-1.6805749797779","-1.79704928487993","-1.0028592590954","0.38759721674289","1.871428458735","1.69624052760481","5.00118148240627","-1.26918868955748","-1.36345940969559","14.5007748368603","15.6792720413994","13.1160911463204","11.4953046508365","16.4528645440376","5.49595949799023","8.58718983485601","10.0048853259276","8.54810804624422","4.97795460601553","6.56097549698933","4.12370038231646","18.7797351016644","41.4625927715414","7.99853485357644","11.6552979524103","10.9088968757671","40.5312590868456","32.9750520601338","8.86138486849681","14.5043515769647","11.7222782238009","8.66781823394571","8.90000449769811","8.25733953213432","9.50243516378013","5.04155801157273","6.83011463970691","-4.08393044128671","6.44950275134973","4.45603301735689","6.07693448063014","5.63457251894147","4.99387708098887","7.13598857990428","9.44044982599708","3.54362767279339","5.14187262136718","6.93307658983548","3.3222027302894","3.36668250972917","3.01615991978478","3.23092751597099","3.87522022932065",
"Guam","GUM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.21050681371466","1.79616985624622","5.09939247811239","4.37746453077888","3.00295294764061","3.82775612972841","3.13784895044364","0.286826469985655","0.550554900297271","3.40443908528296","1.28450573267817","2.47457394142729","2.55966865915774","",
"Guyana","GUY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.29350365140076","3.75006064672314","2.77498341503471","-0.485362841002726","-1.78719178591822","1.92134906049237","4.8644061662667","6.94537686506591","1.4158336469211","3.03612048738901","2.14161892758182","9.88567341326687","6.26943466970884","37.4721543656013","14.6581480748461","-5.77655370999678","1.67956520913515","14.78778574302","6.56294006894615","11.7787932470272","4.34073954701037","4.30240455101105","8.91968461040982","19.2817521959692","14.5100988983816","12.2933626891078","58.7108211153248","23.6460377170142","162.622646057634","56.3971740930325","126.737101903001","13.4999992532711","15.4999952288946","19.700005343542","12.4000080293419","3.9999906025775","1.39905519910968","3.00095786963132","11.1999991549007","6.60001078143395","-1.88756036369954","4.51385234249915","5.48587092467379","4.89390909390819","7.89858633910008","68.4436773152669","12.7024617375257","9.02037170845216","2.13015377025492","6.70298985848277","8.36660866057521","5.7471423234954","0.171075428537975","-0.385156479903614","0.161252941789343","4.9771324554072",
"High income","HIC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","7.17883930839875","6.80355426390149","11.3922592818584","15.9038923687998","13.00486453543","9.56684072773577","8.58259568041949","7.35852899441997","10.4836994621173","12.392568100509","11.5063774867866","9.37633877178938","5.76261686968856","5.43871742217195","4.74362904514782","4.39861821522475","4.80665687412053","3.9020350574465","5.15756346710162","5.30226366466079","3.4154573752494","3.39396468119839","2.80579524755095","2.53777567474836","2.9975697113009","2.50271574476935","2.22816016825726","1.59580986905077","2.26610141889802","2.93513255803519","2.50487759072182","2.37561650168881","2.53176094506852","3.02338263913587","2.78540735465027","2.89154297627856","3.32500590867827","3.14426470007638","0.876857887531472","1.2371099796306","2.49605012818166","1.90777042554589","1.43189790697579","1.05912209442238","1.03813709835548","0.810367259620925",
"Hong Kong SAR, China","HKG","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","1.95550263011341","3.68492008772637","4.95647800448033","2.3798343645954","0.553214436833272","6.64307628356062","3.3263030774016","5.58732382563917","8.85473901070637","7.62305251906801","9.1509123397452","14.2619705839307","11.6121959275459","4.45840566691248","9.63677403176537","3.85828022566015","8.12238280483059","17.7599044350438","15.7451203649164","10.6160282097206","9.6849553234232","4.60271982621737","9.64196084169058","5.36128551256606","3.77073902715097","8.6113459848478","8.80194113018695","12.5594447639347","7.56498741020366","9.14044517330377","9.89938830822967","8.61302941929874","6.32128007336703","4.13955148727452","5.88361293231317","5.76028195588356","1.21986615305234","-4.09574940216385","-3.39423360515659","-1.77397892970713","-3.40191660430125","-6.00777481378367","-3.59088242463874","-0.150055331670501","-0.534858821024471","3.13744003164263","1.28146562940461","-0.375464602787389","0.270676720311158","3.89792139138045","3.54481807900217","1.81242411561553","2.85027931134374","3.64375300054647","1.7773646578141",
"Honduras","HND","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.18905506794876","2.92397480604242","2.1330054077134","5.68451324107467","2.07710192543846","2.60566547152332","2.6211199671049","1.44868120969063","2.60516830495155","4.44557528281055","-2.77754008864453","3.86452383578926","5.34580501259809","14.7789434340134","6.38480092295137","8.53218912666505","12.1994797188068","5.0613960143894","11.4879925060789","13.211671933455","7.16449390918726","4.43213037138315","6.96426990513608","3.37255319193244","5.24846967190116","3.89268937826176","2.83032666044696","6.48206355152965","7.0749393652267","21.2005587296012","26.02834034949","9.10221423938518","13.6083345737092","28.8867423407337","24.8790723349543","22.9247763935639","22.2796857344017","11.6286626121536","11.5602542085796","30.8197592611809","8.08434938014906","5.13193992154599","5.7597407665567","6.45198385160764","7.27916415839876","5.34866346521486","6.62550716828601","7.79051363926141","7.6537324232294","4.67604329499009","7.80720523664277","3.57978742613756","1.37403051856498","6.84935672480182","6.4466068520114","3.67052132802512",
"Heavily indebted poor countries (HIPC)","HPC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.43235022761962","2.48595550991926","3.235544220407","3.94394908021153","3.05217660758686","3.40655038340501","1.26633766911432","2.71222764443377","3.72685146307361","3.78500364630528","3.03165698964847","4.97439546817422","7.83857867946176","14.9207099039566","8.30480454211238","9.92709445294086","12.1994797188068","8.56215117461163","11.4212450877516","14.2458946471146","10.6282613565684","10.3413916889564","11.0019874268262","13.5521917928106","10.4199412230804","7.26025166665715","12.5231619880783","9.15994114057891","12.7440601799136","11.4583689471705","16.3341896675226","8.19274870353003","11.9128848317453","26.1718790093995","12.4000080293419","9.07483508037924","5.27235775454336","7.4957218704204","6.4215291684088","6.91658980644524","5.17179268055668","3.83794580276593","7.06121268870125","9.39257946794316","8.87179121876115","8.80320202533186","6.69147627516637","9.71594213672942","5.17795800935301","6.26464092053982","9.39761330529166","5.85460873453056","3.91751428062459","3.9093622016632","4.89606289247729","4.18846003547446",
